job_id,job_title,salary_usd,salary_currency,employment_type,company_location,company_size,employee_residence,remote_ratio,required_skills,education_required,years_experience,industry,posting_date,application_deadline,benefits_score,company_name,has_python,has_AWS,days_until_deadline,salary_bucket
AI01662,Machine Learning Researcher,125124,GBP,Full Time,United Kingdom,S,United Kingdom,100,"Java, Data Visualization, Mathematics, R, Docker",PhD,8,Consulting,2024-09-22,2024-10-09,6.3,Cognitive Computing,False,False,17,High
AI02759,Computer Vision Engineer,125074,USD,Part Time,Australia,S,Australia,100,"MLOps, Java, SQL",PhD,10,Telecommunications,2024-08-21,2024-10-25,7.6,Cognitive Computing,False,False,65,High
AI07659,Deep Learning Engineer,124969,USD,Part Time,Australia,S,Australia,100,"MLOps, Docker, Git, R",PhD,10,Telecommunications,2024-06-13,2024-08-24,8.1,Cognitive Computing,False,False,72,High
AI00073,Machine Learning Researcher,124820,USD,Full Time,Norway,S,Norway,50,"NLP, Azure, Statistics, Spark, Mathematics",Associate,3,Real Estate,2024-08-02,2024-10-01,9.9,Cognitive Computing,False,False,60,High
AI04232,Ai Software Engineer,124750,USD,Full Time,Norway,L,Norway,100,"Linux, Python, Tableau, TensorFlow, Scala",Bachelor,2,Consulting,2024-12-30,2025-02-06,5.3,Cognitive Computing,False,False,38,High
AI05105,Data Engineer,124633,USD,Part Time,Singapore,S,Singapore,100,"PyTorch, GCP, Git, R",Master,7,Automotive,2024-01-08,2024-03-04,8.9,Cognitive Computing,False,False,56,High
AI11963,Head Of Ai,124591,USD,Full Time,Singapore,L,Singapore,50,"Tableau, Git, Python, Computer Vision, GCP",Associate,4,Real Estate,2024-04-16,2024-06-14,6.5,Cognitive Computing,False,False,59,High
AI04776,Nlp Engineer,124373,USD,Full Time,Sweden,L,Sweden,50,"Data Visualization, Java, Azure, Docker",Associate,4,Telecommunications,2025-01-10,2025-02-22,9.9,Cognitive Computing,False,False,43,High
AI04767,Ai Product Manager,124367,USD,Part Time,United States,M,United States,0,"MLOps, SQL, Statistics",Bachelor,8,Telecommunications,2024-01-23,2024-02-16,5.6,Cognitive Computing,False,False,24,High
AI05071,Deep Learning Engineer,124242,USD,Part Time,Switzerland,M,Switzerland,50,"Tableau, R, Git, Data Visualization",Master,3,Consulting,2024-04-30,2024-07-07,8.5,Cognitive Computing,False,False,68,High
AI01229,Principal Data Scientist,124148,USD,Full Time,Canada,L,Denmark,100,"Git, Deep Learning, Python, Hadoop, Mathematics",PhD,8,Education,2024-07-25,2024-09-15,9.9,Cognitive Computing,False,False,52,High
AI09802,Research Scientist,124143,EUR,Full Time,France,M,France,0,"PyTorch, Java, Hadoop",PhD,6,Manufacturing,2024-08-16,2024-08-30,8.2,Cognitive Computing,False,False,14,High
AI13646,Robotics Engineer,123709,USD,Part Time,Singapore,L,Singapore,100,"R, TensorFlow, GCP, Computer Vision, Java",Bachelor,4,Technology,2024-07-01,2024-07-30,7.5,Cognitive Computing,False,False,29,High
AI10686,Deep Learning Engineer,123463,EUR,Full Time,France,S,France,0,"TensorFlow, PyTorch, NLP, Kubernetes, Mathematics",Associate,9,Healthcare,2024-05-21,2024-07-03,9.4,Cognitive Computing,False,False,43,High
AI03860,Data Analyst,123441,USD,Part Time,Singapore,M,Singapore,50,"AWS, MLOps, Computer Vision",Bachelor,9,Healthcare,2024-05-29,2024-08-03,8.7,Cognitive Computing,False,True,66,High
AI05774,Research Scientist,123333,USD,Contract,Austria,S,Austria,50,"R, Spark, Hadoop, SQL",Master,16,Manufacturing,2024-03-25,2024-05-15,6.0,Cognitive Computing,False,False,51,High
AI04347,Ai Research Scientist,122874,USD,Part Time,Sweden,M,Sweden,50,"SQL, Linux, Statistics, AWS",Master,5,Energy,2024-03-13,2024-04-22,5.6,Cognitive Computing,False,False,40,High
AI09779,Autonomous Systems Engineer,122693,USD,Contract,Switzerland,S,Switzerland,0,"Java, Docker, Tableau, Spark",Associate,4,Telecommunications,2024-03-28,2024-04-22,6.5,Cognitive Computing,False,False,25,High
AI07823,Ai Architect,122570,GBP,FT,United Kingdom,M,United Kingdom,0,"Git, Kubernetes, MLOps",Associate,9,Finance,2024-06-27,2024-07-23,7.8,Cognitive Computing,False,False,26,High
AI11096,Ai Consultant,122540,EUR,Part Time,Germany,S,Japan,100,"GCP, Hadoop, Kubernetes",Master,7,Automotive,2025-03-17,2025-05-01,6.5,Cognitive Computing,False,False,45,High
AI11956,Robotics Engineer,122486,EUR,Full Time,France,S,France,100,"Linux, PyTorch, R",Bachelor,9,Media,2025-01-23,2025-03-13,8.7,Cognitive Computing,False,False,49,High
AI00226,Ml Ops Engineer,122331,USD,Full Time,Canada,L,Canada,0,"SQL, NLP, Python",PhD,5,Retail,2025-02-08,2025-03-07,5.7,Cognitive Computing,False,False,27,High
AI12025,Computer Vision Engineer,122215,GBP,Part Time,United Kingdom,S,United Kingdom,50,"Java, Python, Deep Learning, Hadoop",PhD,5,Media,2024-11-22,2024-12-12,6.4,Cognitive Computing,False,False,20,High
AI04856,Ml Ops Engineer,122025,USD,Contract,Australia,L,Germany,100,"R, Tableau, Python",Bachelor,3,Retail,2024-07-19,2024-09-30,5.5,Cognitive Computing,False,False,73,High
AI08963,Head Of Ai,121727,USD,Part Time,Norway,S,Norway,0,"Kubernetes, Git, Statistics, Computer Vision, TensorFlow",Associate,3,Energy,2024-07-03,2024-08-25,9.8,Cognitive Computing,False,False,53,High
AI13890,Ai Product Manager,121664,USD,FT,Sweden,M,Netherlands,0,"Java, Linux, Git, Data Visualization",Master,9,Retail,2025-01-03,2025-02-12,8.1,Cognitive Computing,False,False,40,High
AI08392,Nlp Engineer,121502,USD,Part Time,Sweden,M,Australia,100,"Python, Kubernetes, Deep Learning, Azure",Associate,9,Gaming,2024-06-07,2024-07-07,7.1,Cognitive Computing,True,False,30,High
AI02977,Data Analyst,121287,USD,Contract,South Korea,L,South Korea,50,"Linux, Docker, TensorFlow, Git",Bachelor,10,Telecommunications,2024-02-14,2024-03-21,6.2,Cognitive Computing,False,False,36,High
AI13101,Computer Vision Engineer,121226,USD,Part Time,Denmark,S,Denmark,50,"Docker, GCP, Python, Mathematics",Master,2,Telecommunications,2024-04-30,2024-06-20,8.6,Cognitive Computing,False,False,51,High
AI13489,Data Engineer,121033,USD,FT,Singapore,L,France,100,"Deep Learning, Hadoop, MLOps, Mathematics, AWS",Associate,3,Automotive,2024-09-03,2024-10-03,7.6,Cognitive Computing,False,False,30,High
AI04945,Ai Specialist,120914,USD,Full Time,United States,M,United States,0,"Java, R, GCP, Linux, Tableau",PhD,4,Automotive,2024-10-14,2024-11-03,7.8,Cognitive Computing,False,False,20,High
AI00241,Research Scientist,120749,USD,Full Time,United States,M,Netherlands,50,"TensorFlow, MLOps, Kubernetes, SQL, Java",Associate,2,Retail,2024-07-01,2024-08-30,6.5,Cognitive Computing,False,False,60,High
AI06066,Machine Learning Engineer,120722,USD,Part Time,Japan,L,Japan,100,"Python, TensorFlow, R, GCP, Computer Vision",Associate,16,Retail,2025-02-02,2025-03-21,9.0,Cognitive Computing,True,False,47,High
AI11916,Autonomous Systems Engineer,120347,USD,FT,China,L,Norway,50,"Linux, SQL, Scala, Statistics, PyTorch",PhD,5,Real Estate,2024-11-28,2024-12-15,6.4,Cognitive Computing,False,False,17,High
AI14395,Ai Research Scientist,120310,USD,Part Time,Norway,M,China,50,"GCP, Data Visualization, AWS",Associate,3,Telecommunications,2024-06-28,2024-07-25,5.8,Cognitive Computing,False,False,27,High
AI10244,Autonomous Systems Engineer,119884,USD,Contract,Israel,L,Israel,50,"Docker, GCP, Mathematics, Statistics, Kubernetes",PhD,7,Education,2024-02-02,2024-03-12,7.5,Cognitive Computing,False,False,39,High
AI09187,Ai Software Engineer,119839,USD,Contract,Canada,L,United Kingdom,0,"Hadoop, Deep Learning, GCP",Bachelor,9,Energy,2024-02-18,2024-03-27,6.1,Cognitive Computing,False,False,38,High
AI09604,Data Scientist,119792,USD,Contract,Austria,S,India,50,"Git, Java, Tableau, NLP, Docker",Master,16,Transportation,2024-05-18,2024-06-28,8.2,Cognitive Computing,False,False,41,High
AI07481,Data Engineer,119694,USD,Full Time,Japan,L,United Kingdom,0,"Spark, Kubernetes, Java, GCP",Bachelor,17,Transportation,2024-10-07,2024-12-08,6.1,Cognitive Computing,False,False,62,High
AI14635,Computer Vision Engineer,119257,EUR,Contract,Netherlands,L,Austria,100,"Kubernetes, Spark, Statistics, Mathematics",Master,3,Automotive,2024-03-07,2024-04-27,9.8,Cognitive Computing,False,False,51,High
AI02128,Ai Architect,119199,USD,Contract,Switzerland,L,Switzerland,50,"Tableau, Docker, GCP",PhD,2,Transportation,2024-04-07,2024-06-15,5.9,Cognitive Computing,False,False,69,High
AI12546,Ai Software Engineer,119039,USD,Contract,China,S,United States,50,"SQL, GCP, Mathematics",Master,16,Media,2024-04-29,2024-06-03,5.5,Cognitive Computing,False,False,35,High
AI10628,Nlp Engineer,118988,USD,Part Time,United States,M,Norway,0,"Mathematics, Kubernetes, SQL",Bachelor,4,Media,2024-12-12,2025-01-08,9.2,Cognitive Computing,False,False,27,High
AI04667,Nlp Engineer,118976,USD,Part Time,Sweden,L,Sweden,100,"Mathematics, Git, GCP, Statistics, Linux",Associate,8,Finance,2024-12-17,2025-01-12,9.4,Cognitive Computing,False,False,26,High
AI00815,Machine Learning Engineer,118833,USD,Part Time,Denmark,S,Netherlands,0,"Azure, PyTorch, Hadoop",Master,5,Healthcare,2024-04-19,2024-05-14,5.6,Cognitive Computing,False,False,25,High
AI12860,Machine Learning Researcher,118808,USD,Full Time,Japan,L,Japan,0,"AWS, NLP, Java, Computer Vision, Azure",Associate,6,Finance,2024-09-10,2024-11-05,9.9,Cognitive Computing,False,True,56,High
AI01147,Ai Research Scientist,118612,USD,Part Time,Australia,L,Australia,0,"GCP, Java, SQL, Kubernetes",Associate,7,Gaming,2024-10-07,2024-12-17,9.8,Cognitive Computing,False,False,71,High
AI09875,Data Scientist,118322,EUR,Part Time,Netherlands,M,India,50,"Hadoop, MLOps, Python, Spark",PhD,8,Media,2024-06-25,2024-08-08,6.1,Cognitive Computing,False,False,44,High
AI06408,Ml Ops Engineer,118097,USD,Contract,Singapore,M,Singapore,100,"Linux, Scala, Git, Java",Bachelor,7,Media,2024-03-27,2024-04-12,9.5,Cognitive Computing,False,False,16,High
AI04090,Ai Architect,117809,USD,FT,Singapore,L,Australia,50,"Scala, Linux, SQL, NLP",Associate,2,Retail,2024-07-02,2024-08-14,7.4,Cognitive Computing,False,False,43,High
AI14512,Research Scientist,117727,USD,FT,Canada,M,Canada,100,"Statistics, TensorFlow, Python, Docker, Scala",Associate,9,Automotive,2024-01-21,2024-03-11,7.5,Cognitive Computing,False,False,50,High
AI10276,Ai Research Scientist,117605,USD,Full Time,Canada,L,Canada,100,"Linux, Docker, SQL, TensorFlow",Bachelor,3,Telecommunications,2025-04-16,2025-05-20,7.4,Cognitive Computing,False,False,34,High
AI04035,Deep Learning Engineer,117571,USD,Contract,Sweden,L,Sweden,0,"Data Visualization, R, Deep Learning, Scala",Master,6,Government,2024-08-06,2024-08-20,9.2,Cognitive Computing,False,False,14,High
AI14088,Robotics Engineer,117571,USD,FT,Denmark,L,Denmark,50,"NLP, Python, Computer Vision, Azure, Git",Master,0,Finance,2024-05-26,2024-07-26,9.5,Cognitive Computing,False,False,61,High
AI12048,Ml Ops Engineer,117492,USD,Part Time,Sweden,L,Sweden,100,"PyTorch, Statistics, NLP",Associate,5,Automotive,2025-01-28,2025-02-23,6.3,Cognitive Computing,False,False,26,High
AI06550,Data Scientist,117426,USD,FT,China,L,China,100,"SQL, Mathematics, Python",Master,10,Transportation,2025-04-03,2025-04-19,9.1,Cognitive Computing,False,False,16,High
AI03621,Ai Research Scientist,117350,USD,Full Time,United States,S,United States,100,"Hadoop, R, Data Visualization",Associate,9,Energy,2025-02-19,2025-03-31,8.0,Cognitive Computing,False,False,40,High
AI03161,Nlp Engineer,116449,USD,Full Time,Japan,S,Japan,50,"Python, Azure, Docker, Linux, NLP",Master,17,Transportation,2024-09-29,2024-11-15,9.9,Cognitive Computing,True,False,47,High
AI04093,Ai Specialist,116402,USD,Part Time,Denmark,S,Switzerland,0,"Hadoop, GCP, NLP, Scala",Associate,3,Government,2024-09-26,2024-12-02,6.4,Cognitive Computing,False,False,67,High
AI03570,Machine Learning Researcher,116395,EUR,Contract,France,L,Netherlands,100,"Tableau, Azure, Python, Java",Master,2,Education,2024-07-30,2024-09-30,9.2,Cognitive Computing,False,False,62,High
AI05882,Deep Learning Engineer,116223,USD,Full Time,South Korea,S,South Korea,100,"Data Visualization, GCP, Spark",Bachelor,16,Telecommunications,2024-12-26,2025-01-15,7.6,Cognitive Computing,False,False,20,High
AI13777,Research Scientist,115976,EUR,Contract,Netherlands,M,Netherlands,100,"Python, Docker, Spark, Computer Vision, TensorFlow",Associate,5,Transportation,2024-07-08,2024-09-14,6.4,Cognitive Computing,True,False,68,High
AI11815,Ai Research Scientist,115814,USD,FT,United States,M,Ireland,0,"Spark, Hadoop, Kubernetes, PyTorch",Associate,3,Gaming,2025-01-30,2025-02-19,8.0,Cognitive Computing,False,False,20,High
AI08250,Research Scientist,115732,EUR,Contract,France,L,Japan,50,"Computer Vision, Git, R, Deep Learning, AWS",Associate,2,Real Estate,2025-03-15,2025-05-04,9.1,Cognitive Computing,False,False,50,High
AI09377,Data Engineer,115632,USD,Full Time,Australia,M,Australia,0,"Kubernetes, PyTorch, Tableau, Java, Computer Vision",Master,6,Healthcare,2024-07-13,2024-08-21,6.7,Cognitive Computing,False,False,39,High
AI11273,Ai Research Scientist,115630,EUR,Full Time,France,L,France,50,"Linux, Python, MLOps, Statistics",PhD,6,Media,2024-06-09,2024-07-14,5.6,Cognitive Computing,False,False,35,High
AI02526,Deep Learning Engineer,115485,USD,FT,China,S,Austria,100,"Hadoop, Linux, Git",Associate,18,Automotive,2024-06-06,2024-06-27,9.5,Cognitive Computing,False,False,21,High
AI07494,Ai Architect,115318,GBP,Contract,United Kingdom,L,Israel,50,"Hadoop, Linux, TensorFlow",Bachelor,3,Education,2024-10-30,2024-11-27,8.5,Cognitive Computing,False,False,28,High
AI12536,Data Engineer,114886,USD,Full Time,Switzerland,S,Finland,100,"MLOps, Java, Data Visualization",PhD,2,Retail,2024-04-25,2024-06-02,6.3,Cognitive Computing,False,False,38,High
AI03127,Research Scientist,114728,EUR,FT,France,M,Israel,50,"R, Spark, Python, Mathematics, Docker",Master,5,Telecommunications,2024-04-08,2024-06-11,9.2,Cognitive Computing,False,False,64,High
AI01202,Deep Learning Engineer,114706,USD,FT,Canada,L,Netherlands,100,"Data Visualization, Spark, Kubernetes, NLP",PhD,8,Automotive,2025-04-15,2025-06-10,9.1,Cognitive Computing,False,False,56,High
AI11993,Computer Vision Engineer,114502,USD,Part Time,Australia,S,Japan,100,"PyTorch, Deep Learning, NLP",Bachelor,6,Energy,2024-08-30,2024-10-25,5.7,Cognitive Computing,False,False,56,High
AI11008,Robotics Engineer,113979,USD,Contract,Singapore,L,Singapore,100,"MLOps, Git, R, Computer Vision, Linux",PhD,4,Government,2024-07-03,2024-08-18,9.5,Cognitive Computing,False,False,46,High
AI07342,Data Engineer,113428,USD,Full Time,Finland,L,Finland,50,"PyTorch, TensorFlow, GCP, Azure, Python",PhD,5,Government,2024-03-10,2024-05-18,9.9,Cognitive Computing,False,False,69,High
AI02457,Ai Architect,113326,USD,FT,China,S,China,100,"R, MLOps, Tableau, SQL",Master,18,Healthcare,2024-08-02,2024-09-14,5.4,Cognitive Computing,False,False,43,High
AI05650,Ai Software Engineer,113143,USD,Contract,Ireland,S,South Korea,0,"Git, R, MLOps, GCP, Kubernetes",Associate,13,Energy,2024-06-05,2024-06-24,8.2,Cognitive Computing,False,False,19,High
AI05368,Research Scientist,113006,USD,Part Time,Singapore,L,Singapore,0,"Statistics, Git, SQL",Associate,3,Telecommunications,2024-06-03,2024-06-29,9.3,Cognitive Computing,False,False,26,High
AI00717,Data Analyst,112934,USD,Contract,Norway,L,Norway,100,"TensorFlow, GCP, NLP, Docker",Associate,3,Energy,2025-02-18,2025-04-07,6.0,Cognitive Computing,False,False,48,High
AI07470,Data Scientist,112931,USD,Contract,South Korea,L,South Korea,50,"AWS, Data Visualization, SQL, Mathematics",PhD,10,Transportation,2024-12-20,2025-02-01,8.9,Cognitive Computing,False,True,43,High
AI08501,Robotics Engineer,112773,USD,Full Time,Canada,M,Canada,50,"Linux, SQL, Git, Hadoop, GCP",Master,5,Finance,2024-10-30,2024-12-13,6.6,Cognitive Computing,False,False,44,High
AI05705,Data Analyst,112500,USD,Full Time,United States,M,Germany,50,"Java, Scala, Computer Vision, Linux, Tableau",Master,4,Consulting,2025-02-07,2025-04-06,6.0,Cognitive Computing,False,False,58,High
AI12171,Ai Research Scientist,112471,USD,Contract,Singapore,S,Singapore,50,"Linux, TensorFlow, Python",Master,7,Healthcare,2025-04-07,2025-05-06,5.6,Cognitive Computing,False,False,29,High
AI02513,Head Of Ai,112455,USD,Full Time,Finland,M,Canada,0,"Scala, Python, AWS, Mathematics",Associate,16,Healthcare,2024-03-09,2024-05-01,8.5,Cognitive Computing,False,False,53,High
AI07305,Ai Specialist,112395,EUR,FT,Germany,L,Germany,50,"SQL, Python, TensorFlow, Azure, Linux",Master,2,Real Estate,2024-01-25,2024-03-04,6.0,Cognitive Computing,False,False,39,High
AI09685,Robotics Engineer,112073,USD,Part Time,Finland,L,Israel,0,"Java, TensorFlow, Docker, AWS",Associate,8,Finance,2024-06-26,2024-07-22,6.8,Cognitive Computing,False,False,26,High
AI05568,Ai Consultant,112063,USD,FT,Ireland,L,Ireland,0,"Docker, R, AWS",PhD,9,Education,2024-06-04,2024-06-29,7.1,Cognitive Computing,False,False,25,High
AI05175,Ai Consultant,111980,USD,Part Time,China,L,China,50,"AWS, Java, Azure, Git, PyTorch",PhD,6,Education,2024-06-29,2024-08-20,7.9,Cognitive Computing,False,True,52,High
AI02647,Deep Learning Engineer,111926,USD,Contract,Singapore,S,United Kingdom,50,"PyTorch, SQL, Tableau",Bachelor,5,Energy,2024-01-05,2024-02-22,5.6,Cognitive Computing,False,False,48,High
AI14867,Ai Product Manager,111808,GBP,Full Time,United Kingdom,M,United Kingdom,50,"TensorFlow, Kubernetes, Git, Spark",Associate,4,Consulting,2025-03-15,2025-05-08,6.8,Cognitive Computing,False,False,54,High
AI10483,Autonomous Systems Engineer,111479,USD,Contract,Finland,L,Finland,50,"TensorFlow, Python, Computer Vision, SQL",Associate,16,Automotive,2024-06-05,2024-07-16,8.5,Cognitive Computing,False,False,41,High
AI03973,Data Engineer,111477,EUR,Contract,Netherlands,M,Netherlands,50,"Data Visualization, Mathematics, Git, Python",PhD,2,Finance,2025-04-19,2025-06-04,6.9,Cognitive Computing,False,False,46,High
AI02953,Research Scientist,111322,USD,Contract,India,L,India,0,"Azure, Git, Scala, R",Associate,8,Transportation,2025-02-02,2025-03-27,5.7,Cognitive Computing,False,False,53,High
AI01424,Deep Learning Engineer,111300,USD,Part Time,Sweden,S,South Korea,100,"Python, Spark, PyTorch, Scala, Deep Learning",Associate,6,Gaming,2024-11-15,2025-01-04,7.7,Cognitive Computing,True,False,50,High
AI06412,Machine Learning Researcher,111230,USD,Full Time,Switzerland,L,Switzerland,50,"R, SQL, Python, TensorFlow, PyTorch",Associate,0,Real Estate,2025-02-06,2025-02-25,8.2,Cognitive Computing,False,False,19,High
AI03839,Ml Ops Engineer,111120,EUR,FT,Netherlands,L,Netherlands,50,"PyTorch, Spark, Hadoop, TensorFlow",Associate,3,Government,2025-03-14,2025-04-02,6.4,Cognitive Computing,False,False,19,High
AI04119,Head Of Ai,110892,GBP,FT,United Kingdom,M,United Kingdom,0,"AWS, SQL, Deep Learning, MLOps, Git",Bachelor,4,Consulting,2024-12-24,2025-03-07,7.9,Cognitive Computing,False,True,73,High
AI02866,Data Engineer,110583,USD,FT,Canada,M,Israel,50,"Kubernetes, Linux, Python",Bachelor,7,Healthcare,2024-07-01,2024-08-20,9.7,Cognitive Computing,False,False,50,High
AI11563,Ai Specialist,109806,USD,FT,Singapore,M,Singapore,50,"Kubernetes, Java, SQL, Git, PyTorch",Master,4,Government,2024-04-02,2024-05-28,8.4,Cognitive Computing,False,False,56,High
AI00634,Machine Learning Researcher,109757,USD,Contract,Israel,L,Israel,0,"Scala, Linux, R",Master,7,Consulting,2024-11-02,2024-12-11,7.3,Cognitive Computing,False,False,39,High
AI03547,Machine Learning Engineer,109701,USD,Contract,Finland,L,Finland,50,"Data Visualization, Spark, GCP, Computer Vision, Git",Master,9,Healthcare,2024-06-02,2024-06-27,9.5,Cognitive Computing,False,False,25,High
AI01093,Nlp Engineer,109329,EUR,Part Time,France,M,France,50,"Scala, Kubernetes, Data Visualization, GCP, Linux",Associate,8,Education,2024-09-07,2024-10-05,10.0,Cognitive Computing,False,False,28,High
